666354874376933378;Nicolas FAURIE;Le danger des têtes mal faites sur FB et twitter &co .  Comment les réseaux sociaux m'ont accusé à tort de terrorisme URL ;Mon Nov 16 21:39:16 CET 2015;paris;0
666354873034670080;Anna G;La ville de l'amour w/ mes amours ???? @ Paris ,  France URL ;Mon Nov 16 21:39:16 CET 2015;paris;2
666354866495823872;Winter Steele; " Laxisme "  ,  fiches  " S "  .  .  .  Les 5 mensonges de Nicolas Sarkozy après les attentats à Paris Vu sur @ URL ;Mon Nov 16 21:39:15 CET 2015;paris;1
666354866109980672;kokab;Mullahs’ regime’s despicable jubilance & attempt to exploit # terrorist catastrophe .  # # # # URL ;Mon Nov 16 21:39:15 CET 2015;paris;1
666354866076426240;bâtard.;@ franchement faut pas succomber à la peur puis les billets jusqu'à Paris doivent être moins cher la mdrrr ;Mon Nov 16 21:39:15 CET 2015;paris;0
666354864763641856;Rue89 Strasbourg;Importante opération policière à Neudorf où des témoins pensent avoir vu l'un des tueurs de Paris # ;Mon Nov 16 21:39:14 CET 2015;paris;1
666354862486134785;DJ Rascal ™;Erdogan ne veut pas que Paris touche à ses petits copains de Daesch… et menace Paris  !  URL ;Mon Nov 16 21:39:14 CET 2015;paris;1
666354861311684608;pray for paris?;@ Disney c'est pas à Paris même trql ;Mon Nov 16 21:39:13 CET 2015;paris;1
666354860325863425;Pierre Secondi;Paris .  Je t'aime .  # # # @ Tour Eiffel URL ;Mon Nov 16 21:39:13 CET 2015;paris;1
666354856697962502;haneyhmohammadi;Mullahs’ regime’s despicable jubilance & attempt to exploit # terrorist catastrophe .  # # # # URL ;Mon Nov 16 21:39:12 CET 2015;paris;1
666354849550884864;Christine H-A;Le terroriste encore recherché pour les attaques de # aurait été vu dans le # à # # ;Mon Nov 16 21:39:11 CET 2015;paris;1
666354845679529984;davood zaree;Mullahs’ regime’s despicable jubilance & attempt to exploit # terrorist catastrophe .  # # # # URL ;Mon Nov 16 21:39:10 CET 2015;paris;1
666354845134282752;Liberer le Gabon;Yayi Boni décréte ,  comme cela était prévisible ,   1 jr pr les récentes attaques de Paris .  Il fait des deuils nationaux son boulot .  Mrd prési ;Mon Nov 16 21:39:10 CET 2015;paris;1
666354843569807360;damien bourgeois;Attentats de Paris  :  Message d'Henri de Castries ,  Président Directeur Général # URL ;Mon Nov 16 21:39:09 CET 2015;paris;1
666354840264679425;Aurélien Fabiano;J'aime les coussins et la merde  ! # # # # # # #… URL ;Mon Nov 16 21:39:08 CET 2015;paris;0
666354836733083650;haniehmohammadi;Mullahs’ regime’s despicable jubilance & attempt to exploit # terrorist catastrophe .  # # # # URL ;Mon Nov 16 21:39:08 CET 2015;paris;1
666354833402830850;Hidayah Séminaires;Excellente analyse de notre Professeur Mustafa Kastit sur les événements meurtriers de #  URL ;Mon Nov 16 21:39:07 CET 2015;paris;1
666354826327040000;pcq jtm pas.;j'vous comprend pas c'est pas Paris qui a été toucher mais la république française ,  la France ,  notre France .  ;Mon Nov 16 21:39:05 CET 2015;paris;1
666354824598843392;Breaking3zero;Perquisition en cours à # (Photo instagram TaranisNews) # URL ;Mon Nov 16 21:39:05 CET 2015;paris;1
666354824489934850;Aninha; " C'est la romance de # Au coin des rues ,  elle fleurit Ça met au coeur des amoureux Un peu de rêve et de ciel bleu "  ;Mon Nov 16 21:39:05 CET 2015;paris;1
666354824305184769;sabamohammadi;Mullahs’ regime’s despicable jubilance & attempt to exploit # terrorist catastrophe .  # # # # URL ;Mon Nov 16 21:39:05 CET 2015;paris;1
666354821851664384;E L U E S;Il s'appelle Yohan ou Yoann ,  22 ans ,  Paris ,  il a une licence en commerce je crois ,  et il est beau voila si quelqu'un le connaît ? ;Mon Nov 16 21:39:04 CET 2015;paris;1
666354818336874496;Transports-IDF;# #  Mesures de sécurité suite aux attentats de PARIS .  Les parcs Disneyland sont fermés au public lundi 16 et m [1/2] ;Mon Nov 16 21:39:03 CET 2015;paris;1
666354814821994499;Óðinn;Attentats à Paris .  La France se prépare à des attaques aux gaz toxiques URL via @ ;Mon Nov 16 21:39:02 CET 2015;paris;1
666354811311398914;Nathalie Tremblay;ARRËTEZ de partager s ' il vous plait  .  .  .  .  .  Voilà  .  .  .  .  Un canular  :   Cela ne sert donc à rien de partager la .  .  .  URL ;Mon Nov 16 21:39:01 CET 2015;paris;1
666354810535456768;Jey;mélodie a demandé a mon prof d'eco ce qu'il pensait de tout ça  (Paris) et il a dit  "  je m'en fou , vous en parlerez en histoire ,  pas ici "  ;Mon Nov 16 21:39:01 CET 2015;paris;0
666354803224788993;bob;Attentats de Paris  :  l'amertume des Libanais qui se sentent oubliés URL URL ;Mon Nov 16 21:39:00 CET 2015;paris;1
666354799944802304;Berthevas Cécilia;Maxime ,  Halima ,  Nicolas ,  Precilia .  .  .  Les victimes des attentats de Paris - Yahoo Actualités France URL via @ ;Mon Nov 16 21:38:59 CET 2015;paris;1
666354797436628992;PRAY FOR THE WORLD;Saint Laurent Paris  # Justin Bieber URL ;Mon Nov 16 21:38:58 CET 2015;paris;1
666354794949386241;Le Kiki;28 au 12----> Paris ???? ;Mon Nov 16 21:38:58 CET 2015;paris;1
666354791166173185;TRIT'SI;@ Par contre ,  avec ces merdes d'attentats ,  je ne sais pas quand est-ce que je vais revenir sur Paris .  .  .  ;Mon Nov 16 21:38:57 CET 2015;paris;1
666354790268407809;Sanae ;Tour Eiffel est en train de pleurer .  Notre priere est avec # URL ;Mon Nov 16 21:38:56 CET 2015;paris;1
666354785952604160;Gillou Richardson;Ils sont vraiment trop laxiste sur la sécurité ,  t'as même pas l'impression qu'il y a eu un attentat en plein Paris vendredi dernier .  ;Mon Nov 16 21:38:55 CET 2015;paris;1
666354785172484096;Light ZOOM Lumière;10 rumeurs et intox qui circulent après les attentats du 13 novembre URL ;Mon Nov 16 21:38:55 CET 2015;paris;1
666354781540192257;Tintin Lahurlette;# Billet Citoyen Le Jour d'après .  .  .   Paris .  14 novembre 2015 .  Le jour d'après .  Rues dé URL via @ ;Mon Nov 16 21:38:54 CET 2015;paris;1
666354780567117824;fournier yolande;Attentats de Paris  :   Marine Le Pen s'adresse aux Français (14 novembre  .  .  .  URL via @ ;Mon Nov 16 21:38:54 CET 2015;paris;1
666354778826518528;Parlons NBA;Allez suivre @  !  C'est grâce à lui que vous gagnerez quelques écus aux paris sportifs .  Il est proche des 10 . 000  !  ;Mon Nov 16 21:38:54 CET 2015;paris;1
666354775827566593;paolo ignazio marong;le monde .  .  .  la mode .  .  .  .  #  URL ;Mon Nov 16 21:38:53 CET 2015;paris;1
666354773562662913;Mégane;Être à Paris dans ces moments là .  .  Magique .  ???? ;Mon Nov 16 21:38:52 CET 2015;paris;1
666359396709048320;104,7 FM Outaouais;Attentats à Paris :  un urgentiste témoigne de la soirée noire du vendredi 13 .  URL ;Mon Nov 16 21:57:15 CET 2015;paris;1
666359436764692480;Goretty FERREIRA;Je suis Française ,  je suis libre ,  je suis Paris ?? URL ;Mon Nov 16 21:57:24 CET 2015;paris;2
666359432402616320;laurent johanny;Ma réaction  :   " Liberté ,  égalité ,  fraternité ,  laïcité "  # # URL # # # ;Mon Nov 16 21:57:23 CET 2015;paris;1
666359429701455873;Ambre Wegrzyniak;@ je taime paris ;Mon Nov 16 21:57:23 CET 2015;paris;2
666359424034828288;libnanews;Nouvel Article # Paris :  A Moment of Profound Challenge URL ;Mon Nov 16 21:57:21 CET 2015;paris;1
666359418552868864;libnanews;Avez vous lu Attentats de Paris :  nouvelle opération de la police belge en cours à Molenbeek URL  # ;Mon Nov 16 21:57:20 CET 2015;paris;1
666359413985316864;Info Paris;Un homme condamné pour apologie du terrorisme à Paris URL # ;Mon Nov 16 21:57:19 CET 2015;paris;0
666359413452742656;Flood lord;Attentats à Paris :  2 . 500 personnes à la cathédrale pour montrer «l'unité de la nation» URL URL #… ;Mon Nov 16 21:57:19 CET 2015;paris;1
666359404711813120;ju;C'est qd jdeviens riche jme marie à un riche et jdemenage de Paris svp dites-le moi ;Mon Nov 16 21:57:17 CET 2015;paris;1
666359402853699584;Archer France;# En signe de solidarité avec Beyrouth ,  Moscou et Paris ,  des pyramides illuminés aux drapeaux de # URL ;Mon Nov 16 21:57:16 CET 2015;paris;1
666359392057602049;Sonia Ducor?;Prions pour dissiper les ténèbres  Que les grands saints de la France intercèdent pour la protéger URL ;Mon Nov 16 21:57:14 CET 2015;paris;1
666359388777652225;TVA nouvelles;Les victimes des attentats de Paris pour la plupart identifiées :  URL URL ;Mon Nov 16 21:57:13 CET 2015;paris;1
666359387431297028;Audieuse;Depuis Justine ,  toutes les nanas un peu trop jolie (pour Adp hein) puent les paris perdus .  # ;Mon Nov 16 21:57:12 CET 2015;paris;0
666359386936320001;gueneau;La France d'après | @  :  URL via @ ;Mon Nov 16 21:57:12 CET 2015;paris;1
666359386428719104;MichelBOfficiel;Attentats de Paris  :  le principal suspect introuvable ,  la France se recueille :  Trois jours après les attentats de… URL ;Mon Nov 16 21:57:12 CET 2015;paris;1
666359386411941888;Trendsmap Paris;# est désormais une tendance dans # URL ;Mon Nov 16 21:57:12 CET 2015;paris;1
666359374856765440;Maeva;@ @ Toi t'es a Paris ,  à Toulouse en ce moment y'a vraiment des menaces ,  je préfère pas prendre de risque ;Mon Nov 16 21:57:09 CET 2015;paris;0
666359373434920964;Eric MHI;Attentats du 13 novembre  :   " L'armée de terre est sous-dimensionnée pour faire face "  URL via @ ;Mon Nov 16 21:57:09 CET 2015;paris;1
666359373334204418;Anaïs Berno;Un monsieur a d'ailleurs proposé qu'on  " supprime carrément toutes les religions "  comme ça on s'entendrait enfin .  .  .  # # # ;Mon Nov 16 21:57:09 CET 2015;paris;1
666359372176584704;DíazArreola;Tour Eiffel .  Paris ,  France .  2015 .  # # # # # #… URL URL ;Mon Nov 16 21:57:09 CET 2015;paris;1
666359370784075780;Christine Delfosse;Brocolis ,  chou vert ,  tomates et champignons de Paris ,  sautés à la poêle avec de l'ail et des épices ,  arrosés en .  .  .  URL ;Mon Nov 16 21:57:09 CET 2015;paris;1
666359367177019392;France france;DIRECT .  Regardez  " Des paroles et des actes "  consacré aux attentats de Paris sur France 2 URL via @ ;Mon Nov 16 21:57:08 CET 2015;paris;1
666359365679587329;Philippe M;Pauvre type @ URL ;Mon Nov 16 21:57:07 CET 2015;paris;1
666359353939771396;Fannyyy;Montagne en scène au top (@ Palais des Congrès de Paris - @ in Paris ,  Île-de-France) URL ;Mon Nov 16 21:57:04 CET 2015;paris;1
666359346532589568;Enlace Minero; " On est tous Paris "  :  le mail mettant en garde contre un virus est un canular URL ;Mon Nov 16 21:57:03 CET 2015;paris;1
666359346205470720;? Sylvie;@ A Paris ,  au travail .  Donc on ne se laisse pas faire et on ne se terre pas chez nous .  On sort .  ;Mon Nov 16 21:57:03 CET 2015;paris;1
666359342829051904;Jean-Marc Ernes; "  Barbès / Paris "  par FFF 16/11/2015 URL ;Mon Nov 16 21:57:02 CET 2015;paris;1
666359341935673345;Tony B;Ici c'est ?  Paris URL ;Mon Nov 16 21:57:02 CET 2015;paris;1
666359339670745089;SoualigaPost; " Minute de silence ,  hommage aux victimes des attentats de Paris ,  Saint-Martin "   :  URL via @ ;Mon Nov 16 21:57:01 CET 2015;paris;1
666359334541094912;Mythoo'Mv;Je n'ai pas été Charlie ,  Je ne serais pas Paris non plus je rentrerais pas dans les détails et les débats chacun sa façon de passer .  ;Mon Nov 16 21:57:00 CET 2015;paris;0
666359333685493760;Walter White;La police qui essaye d'attraper Abdeslam Salah # # URL ;Mon Nov 16 21:57:00 CET 2015;paris;1
666359330619437056;HoodStar CB;Paris?? URL ;Mon Nov 16 21:56:59 CET 2015;paris;1
666359328027217920;Paris2015;Cinq kamikazes identifiés ,  un suspect en fuite ,  Belgique et Syrie au c ? ur de l'enquête URL ;Mon Nov 16 21:56:58 CET 2015;paris;1
666359325221380099;purpose;Jmen rappelle à Paris j'étais aller dans un restaurant Libanais c'était grave bon ;Mon Nov 16 21:56:58 CET 2015;paris;2
666359325070376960;Afropages;# Attentats/Paris  :  Le drapeau français en berne à l'Ambassade .  .  .  URL URL ;Mon Nov 16 21:56:58 CET 2015;paris;1
666359319902986241;gdg;Génération # URL ;Mon Nov 16 21:56:56 CET 2015;paris;1
666359317931663360;???????;jcrois vous êtes pas au courant que des opé policières y'en a eu + de 150 depuis l'attentat a paris ;Mon Nov 16 21:56:56 CET 2015;paris;1
666359313351516160;Pierre Arnaud;Attentats de Paris - Rémi Bonfils était au Carillon vendredi soir et a évité le pire  URL via @ ;Mon Nov 16 21:56:55 CET 2015;paris;1
666359313078816770;Ratila;@ ça me rappel paris ça ;Mon Nov 16 21:56:55 CET 2015;paris;1
666359311522656256;Iván Morales ?;A Beyrouth  :  «Pourquoi Facebook n’a pas créé de bouton “Safety check” pour nous»  ?  URL ;Mon Nov 16 21:56:54 CET 2015;paris;1
666359309098459140;Denis Fabre;Les attentats à Paris révèlent les limites de Daesh ,  via @ URL ;Mon Nov 16 21:56:54 CET 2015;paris;1
666359306497957892;denizen;Création mondiale du Concerto pour alto de Jörg Widmann et première de l'orgue de la Philharmonie .  .  .  URL ;Mon Nov 16 21:56:53 CET 2015;paris;1
666359305747189760;Gérard Ségura;Retweeted Fayçal Métaoui (@  Attentats de Paris  :  décès du musicien algérien Didine Sahbi .  .  .  URL ;Mon Nov 16 21:56:53 CET 2015;paris;1
666359305579401216;Chris_o9o;Si à Madrid on ne veut plus de lui Paris t'accueillera .  ;Mon Nov 16 21:56:53 CET 2015;paris;2
666359305482936320;nadia nounou;Des centaines d'Israéliens quittent Paris et l'Europe ,  ce soir et dans les prochains jours pour Israël .  URL ;Mon Nov 16 21:56:53 CET 2015;paris;1
666359303297761280;AlexTome Photography;CAMILLE + JONATHAN//SEANCE COUPLE - PARIS XVII // - CAMILLE + JONATHAN//SEANCE COUPLE – PARIS XVII // From .  .  .  URL ;Mon Nov 16 21:56:52 CET 2015;paris;1
666359302236581888;lulu5944bis; " Angry Arab  :  Quelques remarques sur le carnage de Paris (traduction) "  URL # # ;Mon Nov 16 21:56:52 CET 2015;paris;1
666359301653536772;hassan bouarfa;@ Hello vous ,  J'ai été choqué d'entendre qu'il y ait eu des attentats à Paris ,   même si je sais que nous ne vivons pas aux pays des ;Mon Nov 16 21:56:52 CET 2015;paris;0
666359299623391233;Julie Richard;Je t'aime Paris URL ;Mon Nov 16 21:56:52 CET 2015;paris;2
666359299149533184;Hiraku;@ Paris y'a de tt je te dis ? ;Mon Nov 16 21:56:51 CET 2015;paris;1
666362028529999872;Anaelle;Notre belle dame de fer .  . ??????# # # # # @ Tour Eiffel … URL ;Mon Nov 16 22:07:42 CET 2015;paris;2
666362027418501122;Anaelle;Notre-Dame De Paris mindthetravel URL URL ;Mon Nov 16 22:07:42 CET 2015;paris;1
666362024285200384;Toute l'actu Jeux;Anonymous prépare une opération d'envergure après les attentats de Paris :  Après les terribles évènements de ce .  .  .  URL ;Mon Nov 16 22:07:41 CET 2015;paris;1
666362021361950721;Excaliburnes.;@ j'ai tweeté la paire de Paris .  ;Mon Nov 16 22:07:40 CET 2015;paris;1
666362018346180608;Thomas Wieder;Un kamikaze du Stade de France avait emprunté la route des Balkans URL ;Mon Nov 16 22:07:40 CET 2015;paris;1
666362017897410560;Rom;@ @ @ toi t'es Belge ,  t'es encore un niveau plus haut .  ;Mon Nov 16 22:07:40 CET 2015;paris;2
666362016336973824;NyusuBLOG;Anonymous prépare une opération d'envergure après les attentats de Paris :  Après les terrible .  .  .  URL # # ;Mon Nov 16 22:07:39 CET 2015;paris;0
666362016219668481;Anaelle;Sport>France>VIDEO ZAPPEUR - La Marseillaise ,  hymne mondial La Marseillaise ,  chant gue .  .  URL … URL ;Mon Nov 16 22:07:39 CET 2015;paris;1
666362013912662016;Aldwin Baron WADE;@ @ Salah Abdeslam :  et à cette heure ci ,  il serait probablement dans les na URL URL ;Mon Nov 16 22:07:39 CET 2015;paris;1
666362013791166466;victorien pierrel;Même si c'est Daech avec un  " s "  ca vous fait pas bizarre de vous retrouvé à Paris  ?  ?? URL ;Mon Nov 16 22:07:39 CET 2015;paris;1
666362013266878464;Lord ????;FLUCTUAT NEC MERGITUR -  " Il [Paris] est battu par les flots ,  mais ne sombre pas "  ;Mon Nov 16 22:07:39 CET 2015;paris;1
666362012268683264;Carlotta A. Buracchi; " Où votre cœur défaille le grand cœur de Paris le soutiendra "  # # # URL ;Mon Nov 16 22:07:38 CET 2015;paris;1
666362008804171777;Malika;@ Mélanie tu a un vrai coeur je t'aime telllement et même si on est seynois on soutiennedra Paris coude que coûte ;Mon Nov 16 22:07:37 CET 2015;paris;1
666362002944753664;jo;Paris Tour Eiffel en bleu blanc rouge URL ;Mon Nov 16 22:07:36 CET 2015;paris;1
666362002068086784;PheonixDreams;J'aime une vidéo @ de @ PRAY FOR PARIS [PARODIE hallelujah] URL ;Mon Nov 16 22:07:36 CET 2015;paris;1
666361999765471232;BrrrBrrr!!!;On entend plus parler de # depuis l'attaque meurtrière à # Serait il dans le coup ?  ?  ?  ??? .  .  . Brrr Brrr !  !  !  ;Mon Nov 16 22:07:35 CET 2015;paris;2
666361998532218880;YannJoub;Attentats et «cellules psychologiques» .  Quand le Dr Clovis Vincent «torpillait» ses patients :  Bonjour La polém .  .  .  URL ;Mon Nov 16 22:07:35 CET 2015;paris;1
666361998192447492;PrayForParis ©;Attentats à Paris  :  les Anonymous  | Charlie Hebdo URL # # URL ;Mon Nov 16 22:07:35 CET 2015;paris;1
666361996577607680;Jean Voi;Attentats et «cellules psychologiques» .  Quand le Dr Clovis Vincent «torpillait» ses patients :  Bonjour La polém .  .  .  URL ;Mon Nov 16 22:07:35 CET 2015;paris;1
666361994744741888;ThePhilosopher;Attentats et «cellules psychologiques» .  Quand le Dr Clovis Vincent «torpillait» ses patients :  Bonjour La polém .  .  .  URL ;Mon Nov 16 22:07:34 CET 2015;paris;1
666361990789640192;Dark knight;Dnc la je parle à quelqu'un qui a comme TN  " Je suis Paris "  ahok ;Mon Nov 16 22:07:33 CET 2015;paris;1
666361989694939137;maria;chu morte mon oncle vi1 dnou ramener un tel kil a trouvé sur Paris vendredi ;Mon Nov 16 22:07:33 CET 2015;paris;1
666361986666635264;GAMET Pierre;[Officiel] Anonymous réagit aux attentats de Paris  !  13/11/15 URL via @ # ;Mon Nov 16 22:07:32 CET 2015;paris;1
666361983898357760;Mille Etoiles;La Marseillaise retentit au Camp Liberty en Irak en hommage aux victimes de Paris .  .  .  URL ;Mon Nov 16 22:07:32 CET 2015;paris;1
666361980941418496;Vin;@ non + d amour Ç trop grave .  .  .  .  .  ;Mon Nov 16 22:07:31 CET 2015;paris;2
666361976688410632;Lola Le Pochat;Actuellement ,  à pleine balle dans l'Eurostar .  J'ai quitté Paris le cœur lourd .  .  .  ;Mon Nov 16 22:07:30 CET 2015;paris;0
666361972707819521;Julien Berard;une des meileures réponse a l'attauqe sur Paris a été faite par un Anglais URL (je vous conseille la VO ;Mon Nov 16 22:07:29 CET 2015;paris;1
666361962121535489;LaurentJPR;INFO LE FIGARO - Attentats de Paris  :  un appartement loué par l’un des kamikazes découvert à Bobigny via @ URL ;Mon Nov 16 22:07:26 CET 2015;paris;1
666361958166233088;Keep In News;Hommage au Mémorial du 11/9 de New York pour les victimes de Paris .  URL ;Mon Nov 16 22:07:25 CET 2015;paris;1
666361952395001857;Joker Mohamed;Ce week end je vais casse de Paris direction avranches voir le match de coupe de mon ga sur yamadou ;Mon Nov 16 22:07:24 CET 2015;paris;1
666361945805733889;Seifamou;Ils sont né en France ou en Belgique Ont reçu le même éducation Ont atteint les mêmes écoles Devraient avoir le .  .  .  URL ;Mon Nov 16 22:07:22 CET 2015;paris;1
666361929334681602;Laurent Fanichet;@ il est clair que ce @ aura une toute autre dimension suite aux récents événements .  ;Mon Nov 16 22:07:19 CET 2015;paris;1
666361929049468929;?organe.;@ Pourtant je suis dans une petite ville .  J'imagine même pas les gens de paris putain !  ;Mon Nov 16 22:07:18 CET 2015;paris;0
666361928516681728;Aldwin Baron WADE;@ @ Salah Abdeslam :  -celles des autorités de céans .  Et c'est le contraire qui URL URL ;Mon Nov 16 22:07:18 CET 2015;paris;1
666361924792279041;Kaleel;Anonymous - Operation Paris # URL ;Mon Nov 16 22:07:17 CET 2015;paris;1
666361923714158592;Thomas west;Je Suis Paris Nous Sommes Famille .  URL ;Mon Nov 16 22:07:17 CET 2015;paris;1
666361921294069760;Antron Reid;Je t'aime Paris ?????????? ;Mon Nov 16 22:07:17 CET 2015;paris;2
666361916894375937;Le Petit Voltaire;Le Parlement s'est réuni en Congrès à # le 16 novembre 2015 ,  3 jours après les attentats de # URL ;Mon Nov 16 22:07:16 CET 2015;paris;1
666361908996538369;gaston laval;Je me suis à mon tour recueilli ce soir Place de la # à # 5 min .  .  .  Le temps d'écouter le silence .  URL ;Mon Nov 16 22:07:14 CET 2015;paris;1
666361907075522560;le visu -Candice;@ @ ici c'est .  .  .  ICI C'EST PARIS Tahia Bariiiis ;Mon Nov 16 22:07:13 CET 2015;paris;1
666361905422970880;?????;L'Italie se francise .  Il ramènent un ex musulman pour discuter des attentats de Paris .  .  .  . et ça parle guerre .  URL ;Mon Nov 16 22:07:13 CET 2015;paris;1
666361903741083648;n°11;si la dissert est pas notée croyez moi que Charlie Hebdo et les attentats de Paris ça sera rien par rapport à ce que je ferais ;Mon Nov 16 22:07:12 CET 2015;paris;1
666361894995931136;Louis;@ je reste à Paris ;Mon Nov 16 22:07:10 CET 2015;paris;1
666361894194782208;dalbour;Un Toulousain écrit à Daech qui a assassiné sa cousine à Paris - France 3 Midi-Pyrénées URL ;Mon Nov 16 22:07:10 CET 2015;paris;1
666361891829243904;Colette #CaVaChanger;Maxime ,  Halima ,  Nicolas ,  Precilia .  .  .  Les victimes des attentats de Paris URL # ;Mon Nov 16 22:07:10 CET 2015;paris;1
666361890851962880;lalou;Demain matin mon père repars à Paris ? ;Mon Nov 16 22:07:09 CET 2015;paris;1
666361889979527172;NEZHA;DIRECT .  Regardez  " Des paroles et des actes "  consacré aux attentats de Paris sur France 2 URL via francetvinfo ;Mon Nov 16 22:07:09 CET 2015;paris;1
666361887018385408;????;@ @  ça tombe bien j'habite à Paris sale grosse putain jvais incendier ta saleté de baraque ça tfera tout drôle ;Mon Nov 16 22:07:08 CET 2015;paris;0
666361878248079364;Hussein Suprème;Une photo retouchée a transformé ce Sikh en terroriste URL via @ ;Mon Nov 16 22:07:06 CET 2015;paris;1
666361878214516738;1001portails.com;Attentats de Paris  :  où en est l'enquête  ?  (franceinfo . fr) URL URL ;Mon Nov 16 22:07:06 CET 2015;paris;1
